Nombre,Oro,Energia,Descripcion,Copies,Imagen,Tag,Column 8,Column 9,Cartas totales,,
Explorar loseta normal,1,1,Explora una loseta normal,4,Basica0_ExNormal.png,Explorar Normal,,,190,,
Explorar loseta normal,2,2,Explora una loseta normal / Tienes una acción adicional,2,01_ExNormal_Acció.png,Explorar Normal,,,,,
Encontrando amigos,3,2,Explora una loseta normal y genera un secuaz en la loseta explorada,3,02_ExNormal_Secuaz.png,"Explorar Normal, Spawnear Minions",2/2->3/2,,,,
Explorar loseta normal,6,4,Explora una loseta normal y construye una aldea en la loseta explorada,2,03_ExNormal_Aldea.png,"Explorar Normal, Construir Aldea",5/4->6/4,,,,
Explorar loseta normal,5,3,Explora una loseta normal y construye un extractor en la loseta explorada,3,04_ExNormal_Extractor.png,"Explorar Normal, Construir Extractor",4/2->5/3,,,,
Explorar loseta normal,3,5,Explora una loseta normal y construye una mina en la loseta explorada,3,05_ExNormal_Mina.png,"Explorar Normal, Construir Mina",2/4->3/5,,,,
Explorar loseta normal,3,2,Explora una loseta normal y construye un muro en la loseta explorada,3,06_ExNormal_Muro.png,"Explorar Normal, Construir Muro",,,,,
Explorar loseta de facción,3,3,Explora una loseta de tu facción,4,07_ExFaccio.png,Explorar Facción,,,,,
Explorar loseta de facción,8,7,Explora una loseta de tu facción y construye una aldea en la loseta explorada,2,08_ExFaccio_Aldea.png,"Explorar Facción, Construir Aldea",7/6 -> 8/7,,,,
Explorar loseta de facción,7,4,Explora una loseta de tu facción y construye un extractor en la loseta explorada,2,09_ExFaccio_Extractor.png,"Explorar Facción, Construir Extractor",5/4 -> 7/4,,,,
Explorar loseta de facción,4,7,Explora una loseta de tu facción y construye una mina en la loseta explorada,2,10_ExFaccio_Mina.png,"Explorar Facción, Construir Mina",3/6->4/7,,,,
Transformación loseta normal,2,2,Transforma una loseta normal vacia en una de tu facción,3,Basica1_TransformarNormal.png,Transformar Normal,,,,,
Transformación loseta facción,6,6,Transforma cualquier loseta vacia en una de tu facción,2,11_TransformarCualquiera.png,Transformar Facción,4/3 -> 6/6,,,,
Transformación loseta edificio,6,8,Transforma una loseta normal en una de tu facción (aunque tenga un edificio),2,Basica1_TransformarNormal.png,Transformar Normal,,,,,
Construir extractor,4,2,Construye un extractor y un muro,2,12_Extractor_Muro.png,"Construir Extractor, Construir Muro",,,,,
Construir extractor,3,4,Construye un extractor / Tienes una acción adicional,1,13_Extractor_Acció.png,Construir Extractor,3/3 -> 3/4,,,,
Transformación loseta edificio,7,9,Transforma qualquier loseta en una de tu facción (aunque tenga un edificio),2,11_TransformarCualquiera.png,Transformar Facción,,,,,
Construir mina,2,4,Construye una mina y un muro,2,14_Mina_Muro.png,"Construir Mina, Construir Muro",,,,,
Construir mina,2,4,Construye una mina / Tienes una acción adicional,1,15_Mina_Acció.png,Construir Mina,,,,,
Construir aldea,3,4,Construye una aldea,4,Basica2_Aldea.png,Construir Aldea,3/3 -> 3/4,,,,
Construir aldea,5,3,Construye una aldea y un muro,3,16_Aldea_Muro.png,"Construir Aldea, Construir Muro",,,,,
Construir aldea,5,5,Construye una aldea y dos muros,2,17_Aldea_DosMuros.png,"Construir Aldea, Construir Muro",,,,,
Construir aldea,7,6,Construye una aldea y tres muros,2,18_Aldea_TresMuros.png,"Construir Aldea, Construir Muro",,,,,
Construir aldea,3,5,Construye una aldea y genera un secuaz,4,19_Aldea_Secuaz.png,"Construir Aldea, Spawnear Minions",,,,,
Construir aldea,3,7,Construye una aldea y genera dos secuaces,3,20_Aldea_DosSecuaces.png,"Construir Aldea, Spawnear Minions",,,,,
Construir aldea,6,8,Construye una aldea y genera tres secuaces (ignorando el limite de secuaces),2,21_Aldea_TresSecuaces.png,"Construir Aldea, Spawnear Minions",,,,,
Construir muro,2,1,Construye un muro,3,Basica6_Muro.png,Construir Muro,,,,,
Construir muro,1,2,Construye un muro,3,Basica6_Muro.png,Construir Muro,,,,,
Construir muro,3,2,Construye dos muros,2,22_DosMuros.png,Construir Muro,,,,,
Construir muro,2,3,Construye dos muros,2,22_DosMuros.png,Construir Muro,,,,,
Destruir muro,3,1,Destruye un muro,10,23_DestruirMuro.png,Destruir Muro,,,,,
Descartar cartas de mercado,1,1,Descarta hasta 3 cartas de mercado,3,24_DescartarMercado2.png,Utilidad,,,,,
Descartar cartas de mercado,2,1,Descarta hasta 6 cartas de mercado,2,25_DescartarMercado4.png,Utilidad,,,,,
Comprar con energia,1,0,Juega esta carta para comprar una carta del mercado. Se puede pagar el coste de la carta comprada con oro y/o energia,3,26_ComprarEnergia.png,Utilidad,cost 2/1->1/0,,,,
Movimiento extra,1,1,Muevete tu valor de movimiento + 2,2,28_Movimiento2.png,Utilidad,1/0 -> 1/1,,,,
Movimiento extra secuaces,1,1,Todos tus secuaces pueden moverse su valor de movimiento + 2,2,43_MovimientoSecuacesMasDos.png,Utilidad,,,,,
Curar,1,0,Curate 3 de vida,6,30_Curar2.png,Utilidad,,,,,
Curar,1,1,Curate 5 de vida,4,31_Curar4.png,Utilidad,,,,,
Ataque de secuaz,1,1,Todos tus secuaces inflinen 2 de daño a una unidad que se encuentre en su loseta,6,44_DañoSecuazDos.png,Utilidad,,,,,
Generar minion,2,2,Genera 2 secuaces,4,33_2Secuaces.png,Spawnear Minions,,,,,
Generar minion,3,3,Genera 3 secuaces,2,34_3Secuaces.png,Spawnear Minions,,,,,
Generar minion,3,3,Genera 2 secuaces (ignorando el limite de secuaces),2,33_2Secuaces.png,Spawnear Minions,,,,,
Defensa de secuaz,1,,Juega esta carta cuando un secuaz aliado vaya a recibir daño. Anula hasta 3 de daño del secuaz,10,48_Anula3Secuaz.png,Utilidad,,,,,
Defensa,1,,Juega esta carta cuando vayas a recibir daño. Anula hasta 3 de daño.,5,38_Anula3.png,Utilidad,,,,,
Defensa,2,,Juega esta carta cuando vayas a recibir daño. Anula hasta 3 de daño y curate 3 de vida,5,49_Anula6.png,Utilidad,,,,,
Support Muro,2,,Juegala junto con otra carta de construir edificios. Construye un muro en la loseta del edificio,5,Basica6_Muro.png,"Support, Construir Muro",,,,,
Support Generar Secuaz,2,,Juegala junto con otra carta de construir edificios. Genera un minion en la loseta del edificio,3,Basica7_Secuaz.png,"Support, Spawnear Minions",,,,,
Support Secuaz,1,,Juegala junto con otra carta. Juega la otra carta desde la posición donde se encuentre un secuaz aliado,10,Basica7_Secuaz.png,Support,,,,,
Support Jugar Carta,1,,Juegala junto cualquier otra carta. Puedes utilizar oro y/o energia para pagar el coste de la otra carta,3,42_IntarcambioRecursos.png,"Support, Utilidad",,,,,
Support Accion Adicional,1,,Juega esta carta con cualquier otra carta. Tienes una acción adicional,3,50_SupportAdicional.png,Combate,,,,,
Ataque de secuaz,2,3,Todos tus secuaces infligen 3 de daño a una unidad que se encuentre en su loseta,4,45_DañoSecuazTres.png,Combate,,,,,
Ataque de secuaz,1,2,Un secuaz inflige 5 de daño a una unidad que se encuentre en su loseta,5,46_DañoSecuazCinco.png,Combate,,,,,
Ataque adicional,1,2,Inflinge 3 de daño a una unidad en la misma loseta / Tienes una acción adicional,4,51_DañoTresAccion.png,"Combate, Utilidad",,,,,
Ataque devastador,3,3,Inflige 5 de daño a una unidad en la misma loseta,3,,Combate,,,,,
Ataque en área,3,3,Inflige 2 de daño a todas las unidades de la loseta,3,,Combate,,,,,
+1 Acción,1,2,Tienes dos acciones adicionales,3,47_Acciones.png,Utilidad,,,,,
Empuje Secuaz,1,3,Elige un secuaz aliado. Este puede empujar una unidad a una loseta adyacente,3,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,Apunts iconos no faces cas lucas
,,,,,,,,,,,Font: Gluocester MT Extra Condensed
,,,,,,,,,,,Tamany: 350
,,,,,,,,,,,
,,,,,,,,,,,Object->Outline
,,,,,,,,,,,Width 18
