Nombre,Recurso,Descripcion,Copies,Imagen,Tag,Update 1,Update 2
Ataque elemental,1,Inflige 3 de daño 2 veces,1,FaccioBasica0_Ataque.png,Combate,Ataca con 7 de vida a un heroe enemigo,
Descarte,1,Descarta todas las cartas del mercado,1,FaccioBasica1_Descarte.png,Utilidad,,
Transformación,1,Transforma una loseta normal en una de viento,1,Basica1_TransformarNormal.png,Transformar Normal,,
Pies imparables,1,Tienes 3 acciones adicionales en el turno.,1,FaccioBasica3_Acciones.png,Utilidad,,
Movimiento con altura,1,Muevete tu valor de movimiento ignorando muros. Tienes una acción adicional,1,,,,
Torbellino de energia,1,Reparte en partes iguales la energia de todos los jugadores,1,,,,
Corriente acumulada,1,"La proxima vez que muevas a todos tus secuaces, pueden moverse dos losetas adicionales",1,,,,
Cubrir,2,"Hasta el principio de tu siguiente turno, no puedes sufrir daño.",1,,Utilidad,,
Transformación 2,2,Transforma cualquier loseta en una de viento (sin importar la distancia),1,11_TransformarCualquiera.png,Transformar Faccion,,
Destuir edificio,2,Destruye cualquier edificio,1,FaccioBasica5_Destruir.png,"Utilidad, Combate",,
Golpe de vendaval,2,Inflinge 3 de daño a un heroe enemigo y muevelo hasta 2 losetas en una dirección. (Si es posible),1,,,De 2 a 3 de daño,
Conversión de oro en daño,2,"Descarta todo el oro que quieras, inflinge 2 de daño por cada moneda descartada a un heroe que este a 3 o menos losetas de distancia",1,,,,
Presión atmosférica,2,Cada enemigo recibe daño equivalente a la cantidad de cartas que tienen en la mano,1,,,,
Zona turbulenta,2,"Hasta el principio de tu siguiente turno, los enemigos que entren en losetas de viento, terminan su turno",1,,,,
Traslación Eólica,3,Intercambia tu posición con la de un secuaz aliado,1,,,,
Empuje dominante,3,Empuja todos los héroes 2 losetas en una dirección (Si es posible),1,,,De 2 a 3,
Corriente global,3,Roba tres cartas del mazo de mercado. Los juegadores enemigos roban una,1,,,De 2 a 3,
Intercambio de corrientes,3,"Elige 2 losetas de viento, intercambia todas las unidades entre esas losetas",1,,,De 2 a 3,
Trueque impredecible,3,Intercambia tu mano con la de otro jugador,1,,,,
Destuir edificio+,3,Destruye cualquier edificio (sin importar la distancia),1,FaccioBasica5_Destruir.png,"Utilidad, Combate",,
Eco replicado,3,"Por cada carta que descartemos, los demás jugadores tienen que descartar la misma cantidad",1,,,,
Hurto fugaz,4,Roba una carta a cada jugador,1,,,Roba una carta a un enemigo // de 2 a 4,
Empuje disperso,4,Mueve todos los secuaces enemigos una loseta,1,,,De 2 a 4,
Carrera del huracán,4,Muevete hasta 5 pasos,1,,,De 2 a 4,
Arrastre estructural,4,"Elige una dirección, mueve todos los edificios una loseta en esa dirección si es posible.",1,,,,
Reproducción acelerada,5,Genera un secuaz por cada unidad enemiga en losetas de viento,1,,,De 2 a 5,Genera dos secuaces por cada unidad enemiga en losetas de viento
Reordenación caótica,5,Intercambia las manos de todos los jugadores (Elige que jugador se queda con cada mano),1,,,,
Desplazamiento continental,6,"Elige una dirección, mueve todas las unidades una loseta en esa dirección. Mata todas las unidades que se queden fuera del tablero",1,,,De 3 a 6,
Generadores a favor,7,Genera dos secuaces en cada generador de energía que controles (ignorando el límite),1,,,Genera dos secuaces en cada generador de energía - De 2 a 5,De 5 a 7
Huracan absoluto,10,"Elige una dirección, mueve todas los edificios y templos una loseta en esa dirección si es posible. Destruye los edificios y templos que se queden fuera del tablero",1,,,De 8 a 10,
